Attendence,Hours_Studied,Marks
61.61616161616162,10.0,52.924646366380784
88.3838383838384,8.0,75.04450101740076
56.06060606060606,14.0,48.82646772077668
100.0,5.0,84.35063581405045
87.37373737373738,9.0,74.33686317697159
52.02020202020202,12.0,45.171234266085214
79.2929292929293,9.0,67.57618432957187
68.18181818181819,17.0,59.379827038363636
96.46464646464648,2.0,80.9804977718257
87.37373737373738,13.0,74.88665123895477
67.17171717171718,14.0,58.12240113595128
82.32323232323233,10.0,70.24888591284257
76.26262626262627,13.0,65.59071782378015
74.24242424242425,3.0,62.52607795697227
72.72727272727273,9.0,62.083132766059606
58.58585858585859,9.0,50.2519447831101
67.67676767676768,1.0,56.758132362468416
82.32323232323233,14.0,70.79867397482576
79.79797979797979,12.0,68.41106780402173
60.101010101010104,15.0,52.34425415997232
56.06060606060606,5.0,47.5894445813145
71.71717171717172,14.0,61.92528298761362
75.25252525252526,11.0,64.4707389368636
63.63636363636364,5.0,53.927581000751736
92.92929292929293,13.0,79.53461794654207
51.01010101010101,15.0,44.73849045664764
66.16161616161617,5.0,56.04029314056416
84.34343434343435,13.0,72.35139667117988
86.36363636363637,5.0,72.94199025906345
59.5959595959596,9.0,51.097029639035064
62.62626262626263,3.0,52.80760211383519
64.64646464646465,9.0,55.32245391865988
60.101010101010104,10.0,51.65701908249335
81.81818181818181,8.0,69.55144945388847
98.98989898989899,11.0,84.33023305110027
69.6969696969697,17.0,60.64745432225107
88.88888888888889,6.0,75.19214941437163
73.73737373737374,9.0,62.928217621984565
92.42424242424244,6.0,78.14994641010902
60.60606060606061,6.0,51.52977344847263
79.79797979797979,6.0,67.58638571104694
66.66666666666667,5.0,56.46283556852663
53.03030303030303,3.0,44.779295982548014
51.515151515151516,3.0,43.51166869866057
67.17171717171718,4.0,56.747930980993324
70.20202020202021,4.0,59.283185548768216
96.96969696969697,3.0,81.54048721528396
100.0,5.0,84.35063581405045
96.96969696969697,7.0,82.09027527726715
70.20202020202021,10.0,60.107867641742985
51.01010101010101,14.0,44.601043441151845
93.43434343434345,2.0,78.4452432040508
90.9090909090909,6.0,76.88231912622157
87.37373737373738,10.0,74.47431019246739
67.67676767676768,0.0,56.620685346972614
98.48484848484848,12.0,84.04513763863358
71.71717171717172,7.0,60.96315387914304
79.2929292929293,8.0,67.43873731407608
85.35353535353536,14.0,73.33392854260065
52.525252525252526,0.0,43.94441250809815
77.27272727272728,6.0,65.47367357123456
99.4949494949495,14.0,85.16511652555013
100.0,15.0,85.72510596900841
91.91919191919192,6.0,77.72740398214654
51.515151515151516,1.0,43.23677466766898
89.3939393939394,0.0,74.79000974935936
91.91919191919192,1.0,77.04016890466755
65.15151515151516,1.0,54.64542022265599
56.56565656565657,4.0,47.87453999378119
56.56565656565657,9.0,48.56177507126017
92.92929292929293,5.0,78.4350418225757
85.35353535353536,2.0,71.6845643566511
55.55555555555556,14.0,48.403925292814186
88.3838383838384,8.0,75.04450101740076
62.62626262626263,14.0,54.31951928428894
54.54545454545455,15.0,47.69628745238501
75.25252525252526,5.0,63.64605684388883
72.22222222222223,13.0,62.21037840008031
72.22222222222223,7.0,61.385696307105526
65.65656565656566,1.0,55.067962650618476
59.5959595959596,9.0,51.097029639035064
77.77777777777777,10.0,66.4460040611802
60.60606060606061,9.0,51.94211449496003
98.48484848484848,9.0,83.63279659214619
55.55555555555556,4.0,47.02945513785623
60.101010101010104,12.0,51.93191311348493
68.18181818181819,13.0,58.83003897638045
72.22222222222223,3.0,60.83590824512234
91.91919191919192,4.0,77.45250995115495
60.60606060606061,14.0,52.629349572439004
56.56565656565657,0.0,47.324751931798005
82.32323232323233,14.0,70.79867397482576
83.33333333333334,5.0,70.40673569128856
96.46464646464648,13.0,82.49241494227945
51.01010101010101,9.0,43.913808363672864
93.43434343434345,1.0,78.30779618855502
80.8080808080808,4.0,68.15657653598034
74.24242424242425,1.0,62.251183925980676
73.73737373737374,13.0,63.47800568396775
78.78787878787878,8.0,67.01619488611358
100.0,6.0,84.48808282954626
92.92929292929293,1.0,77.88525376059252
72.72727272727273,17.0,63.182708890025964
88.3838383838384,5.0,74.63215997091338
71.71717171717172,0.0,60.00102477067247
67.17171717171718,11.0,57.710060089463894
94.94949494949495,6.0,80.26265854992143
75.25252525252526,8.0,64.05839789037621
65.65656565656566,4.0,55.48030369710586
97.97979797979798,5.0,82.66046610220052
72.22222222222223,5.0,61.11080227611394
74.24242424242425,7.0,63.07586601895546
90.40404040404042,5.0,76.3223296827633
82.82828282828282,13.0,71.08376938729242
65.15151515151516,1.0,54.64542022265599
95.45454545454547,11.0,81.3724360553629
60.60606060606061,11.0,52.21700852595162
76.26262626262627,16.0,66.00305887026755
84.84848484848484,5.0,71.67436297517598
92.42424242424244,5.0,78.01249939461323
84.34343434343435,13.0,72.35139667117988
94.44444444444446,14.0,80.93969224592533
71.71717171717172,16.0,62.20017701860521
55.55555555555556,3.0,46.89200812236043
60.60606060606061,17.0,53.0416906189264
64.14141414141415,7.0,54.62501745970581
76.76767676767676,5.0,64.91368412777626
71.71717171717172,11.0,61.51294194112623
53.535353535353536,0.0,44.78949736402311
51.01010101010101,11.0,44.18870239466445
73.23232323232324,10.0,62.64312220951788
70.20202020202021,8.0,59.8329736107514
60.101010101010104,17.0,52.61914819096392
76.26262626262627,14.0,65.72816483927595
51.01010101010101,7.0,43.638914332681274
60.101010101010104,0.0,50.28254892753538
75.25252525252526,15.0,65.02052699884679
50.0,9.0,43.0687235077479
75.25252525252526,4.0,63.508609828393034
90.40404040404042,3.0,76.0474356517717
98.48484848484848,2.0,82.6706674836756
66.16161616161617,12.0,57.00242224903473
76.26262626262627,11.0,65.31582379278856
88.3838383838384,17.0,76.28152415686293
72.22222222222223,6.0,61.248249291609724
60.60606060606061,16.0,52.9042436034306
74.74747474747474,3.0,62.94862038493475
92.42424242424244,15.0,79.38696954957119
69.1919191919192,8.0,58.987888754826436
76.76767676767676,2.0,64.50134308128888
50.505050505050505,13.0,44.04105399769357
61.61616161616162,6.0,52.374858304397605
77.27272727272728,11.0,66.16090864871353
77.77777777777777,10.0,66.4460040611802
83.83838383838383,9.0,71.3790661812342
55.05050505050505,14.0,47.9813828648517
84.84848484848484,0.0,70.987127897697
53.535353535353536,14.0,46.71375558096425
96.96969696969697,11.0,82.64006333925033
91.91919191919192,1.0,77.04016890466755
95.45454545454547,14.0,81.7847771018503
83.83838383838383,7.0,71.1041721502426
83.83838383838383,15.0,72.20374827420898
92.92929292929293,7.0,78.70993585356729
99.4949494949495,15.0,85.30256354104593
86.86868686868686,8.0,73.7768737335133
56.06060606060606,13.0,48.689020705280875
67.67676767676768,2.0,56.89557937796421
71.71717171717172,2.0,60.27591880166407
84.84848484848484,0.0,70.987127897697
91.41414141414143,8.0,77.57975558517565
78.78787878787878,7.0,66.87874787061779
78.28282828282829,15.0,67.55578156662168
90.9090909090909,7.0,77.01976614171737
50.0,4.0,42.38148843026892
64.14141414141415,8.0,54.76246447520161
78.28282828282829,5.0,66.18131141166373
89.3939393939394,15.0,76.85171498179629
65.15151515151516,13.0,56.294784408605544
52.525252525252526,11.0,45.4563296785519
94.44444444444446,11.0,80.52735119943793
78.78787878787878,1.0,66.054065777643
82.32323232323233,1.0,69.0118627733804
73.73737373737374,12.0,63.34055866847195
77.27272727272728,8.0,65.74856760222615
88.88888888888889,2.0,74.64236135238845
89.3939393939394,8.0,75.88958587332573
74.24242424242425,8.0,63.21331303445125
72.22222222222223,12.0,62.07293138458451
79.2929292929293,14.0,68.26341940705085
96.46464646464648,16.0,82.90475598876684
92.42424242424244,11.0,78.837181487588
58.58585858585859,2.0,49.28981567463953
53.535353535353536,3.0,45.2018384105105
76.26262626262627,17.0,66.14050588576335
92.42424242424244,4.0,77.87505237911743
88.3838383838384,6.0,74.76960698640917
53.03030303030303,11.0,45.878872106514386
89.8989898989899,6.0,76.03723427029661
59.5959595959596,12.0,51.50937068552245
58.58585858585859,11.0,50.526838814101694
87.37373737373738,16.0,75.29899228544217
50.505050505050505,2.0,42.52913682723981
55.55555555555556,14.0,48.403925292814186
50.505050505050505,5.0,42.941477873727194
87.37373737373738,5.0,73.78707511498841
69.1919191919192,4.0,58.43810069284325
59.5959595959596,13.0,51.64681770101825
59.09090909090909,12.0,51.086828257559965
89.3939393939394,7.0,75.75213885782992
71.21212121212122,10.0,60.95295249766796
75.25252525252526,3.0,63.37116281289723
85.35353535353536,6.0,72.23435241863427
96.96969696969697,15.0,83.18985140123351
52.02020202020202,10.0,44.896340235093625
76.76767676767676,3.0,64.63879009678467
88.3838383838384,17.0,76.28152415686293
58.08080808080808,15.0,50.6540844481224
100.0,3.0,84.07574178305886
100.0,3.0,84.07574178305886
54.04040404040404,14.0,47.13629800892674
96.46464646464648,15.0,82.76730897327104
78.28282828282829,9.0,66.7310994736469
60.101010101010104,15.0,52.34425415997232
50.0,9.0,43.0687235077479
56.56565656565657,7.0,48.28688104026858
78.28282828282829,1.0,65.63152334968053
54.54545454545455,10.0,47.009052374906034
95.45454545454547,5.0,80.54775396238813
62.121212121212125,2.0,52.2476126703769
76.76767676767676,2.0,64.50134308128888
61.61616161616162,16.0,53.74932845935556
80.30303030303031,7.0,68.14637515450524
54.04040404040404,16.0,47.411192039918326
84.34343434343435,8.0,71.66416159370091
87.37373737373738,6.0,73.9245221304842
56.56565656565657,0.0,47.324751931798005
60.60606060606061,11.0,52.21700852595162
79.2929292929293,4.0,66.88894925209289
73.73737373737374,2.0,61.966088513513995
55.05050505050505,0.0,46.057124647910555
66.66666666666667,8.0,56.87517661501403
80.8080808080808,15.0,69.66849370643408
52.525252525252526,1.0,44.08185952359394
94.44444444444446,3.0,79.42777507547157
83.83838383838383,6.0,70.96672513474681
70.20202020202021,16.0,60.93254973471776
63.63636363636364,15.0,55.30205115570969
67.17171717171718,17.0,58.53474218243867
72.22222222222223,9.0,61.66059033809712
73.73737373737374,6.0,62.51587657549718
98.98989898989899,4.0,83.36810394262969
75.25252525252526,5.0,63.64605684388883
83.83838383838383,1.0,70.27949005726784
91.91919191919192,8.0,78.00229801313813
87.37373737373738,2.0,73.37473406850101
94.44444444444446,11.0,80.52735119943793
64.14141414141415,1.0,53.80033536673104
51.515151515151516,12.0,44.74869183812273
52.525252525252526,0.0,43.94441250809815
66.16161616161617,14.0,57.27731628002631
66.16161616161617,17.0,57.6896573265137
92.92929292929293,3.0,78.16014779158412
85.85858585858585,4.0,72.38200081560514
67.67676767676768,1.0,56.758132362468416
55.05050505050505,15.0,48.11882988034749
52.02020202020202,3.0,43.93421112662305
96.46464646464648,0.0,80.7056037408341
82.32323232323233,5.0,69.5616508353636
50.0,13.0,43.61851156973108
53.03030303030303,12.0,46.01631912201018
69.6969696969697,12.0,59.9602192447721
57.07070707070707,0.0,47.74729435976049
58.08080808080808,3.0,49.004720262172846
88.88888888888889,11.0,75.8793844918506
81.81818181818181,15.0,70.51357856235904
90.40404040404042,17.0,77.97169386871285
89.8989898989899,9.0,76.44957531678399
71.21212121212122,12.0,61.22784652865954
53.03030303030303,0.0,44.36695493606062
100.0,16.0,85.8625529845042
59.5959595959596,2.0,50.134900530564494
92.42424242424244,14.0,79.24952253407538
57.57575757575758,0.0,48.16983678772297
100.0,17.0,86.0
74.74747474747474,12.0,64.18564352439691
63.131313131313135,12.0,54.467167681259824
54.04040404040404,12.0,46.86140397793514
71.71717171717172,12.0,61.650388956622024
56.56565656565657,8.0,48.42432805576438
62.62626262626263,13.0,54.18207226879314
66.16161616161617,9.0,56.59008120254734
71.21212121212122,7.0,60.54061145118057
97.47474747474749,7.0,82.51281770522964
80.30303030303031,12.0,68.83361023198421
61.61616161616162,11.0,53.062093381876586
83.83838383838383,13.0,71.92885424321737
52.02020202020202,8.0,44.621446204102035
94.94949494949495,16.0,81.63712870487939
75.75757575757575,5.0,64.0685992718513
59.5959595959596,1.0,49.9974535150687
58.08080808080808,17.0,50.92897847911398
78.78787878787878,3.0,66.32895980863461
59.09090909090909,2.0,49.71235810260201
56.06060606060606,9.0,48.13923264329769
75.75757575757575,17.0,65.71796345780086
52.525252525252526,6.0,44.76909460107292
56.06060606060606,15.0,48.963914736272464
82.82828282828282,6.0,70.12164027882186
62.121212121212125,1.0,52.1101656548811
67.17171717171718,4.0,56.747930980993324
75.75757575757575,4.0,63.9311522563555
74.24242424242425,4.0,62.66352497246806
84.34343434343435,15.0,72.62629070217147
52.525252525252526,3.0,44.35675355458553
73.23232323232324,9.0,62.50567519402208
82.32323232323233,17.0,71.21101502131314
92.42424242424244,11.0,78.837181487588
58.58585858585859,3.0,49.42726269013533
55.55555555555556,8.0,47.57924319983941
88.88888888888889,9.0,75.60449046085901
83.33333333333334,14.0,71.64375883075071
54.54545454545455,12.0,47.28394640589762
67.67676767676768,10.0,57.99515550193058
67.67676767676768,13.0,58.40749654841797
80.30303030303031,10.0,68.55871620099263
66.16161616161617,11.0,56.86497523353893
65.65656565656566,1.0,55.067962650618476
57.07070707070707,11.0,49.259211530214245
66.16161616161617,5.0,56.04029314056416
72.22222222222223,5.0,61.11080227611394
95.95959595959596,13.0,82.06987251431697
99.4949494949495,17.0,85.57745757203752
79.2929292929293,12.0,67.98852537605926
93.93939393939394,4.0,79.14267966300487
67.67676767676768,5.0,57.307920424451595
63.131313131313135,16.0,55.01695574324301
68.68686868686869,9.0,58.70279334235975
54.54545454545455,17.0,47.971181483376604
74.74747474747474,4.0,63.08606740043055
76.76767676767676,14.0,66.15070726723843
99.4949494949495,10.0,84.61532846356694
54.04040404040404,1.0,45.349486807481384
67.17171717171718,4.0,56.747930980993324
92.42424242424244,10.0,78.69973447209222
56.56565656565657,13.0,49.11156313324336
88.3838383838384,8.0,75.04450101740076
51.01010101010101,5.0,43.36402030168968
76.26262626262627,8.0,64.90348274630118
93.93939393939394,14.0,80.51714981796283
73.23232323232324,12.0,62.91801624050947
67.17171717171718,12.0,57.84750710495968
93.43434343434345,8.0,79.26992529702558
53.03030303030303,2.0,44.64184896705222
81.81818181818181,16.0,70.65102557785484
87.87878787878788,14.0,75.44664068241303
66.16161616161617,7.0,56.31518717155574
50.0,13.0,43.61851156973108
73.23232323232324,2.0,61.54354608555151
50.505050505050505,3.0,42.666583842735605
57.57575757575758,1.0,48.307283803218766
52.02020202020202,0.0,43.52187008013566
76.76767676767676,0.0,64.22644905029729
72.72727272727273,13.0,62.63292082804278
82.82828282828282,7.0,70.25908729431764
79.2929292929293,0.0,66.3391611901097
63.63636363636364,5.0,53.927581000751736
86.36363636363637,10.0,73.62922533654242
95.45454545454547,16.0,82.05967113284187
70.70707070707071,2.0,59.4308339457391
64.64646464646465,11.0,55.59734794965148
85.35353535353536,8.0,72.50924644962586
53.535353535353536,10.0,46.16396751898107
82.32323232323233,17.0,71.21101502131314
92.42424242424244,8.0,78.42484044110061
94.44444444444446,13.0,80.80224523042952
68.68686868686869,9.0,58.70279334235975
95.45454545454547,13.0,81.64733008635449
93.43434343434345,4.0,78.7201372350424
64.14141414141415,10.0,55.03735850619319
65.15151515151516,6.0,55.33265530013498
52.525252525252526,12.0,45.5937766940477
66.16161616161617,10.0,56.727528218043126
69.1919191919192,14.0,59.812570847801204
51.01010101010101,6.0,43.50146731718547
64.14141414141415,5.0,54.35012342871422
66.16161616161617,3.0,55.765399109572556
77.77777777777777,0.0,65.07153390622226
70.20202020202021,4.0,59.283185548768216
51.515151515151516,11.0,44.61124482262694
100.0,17.0,86.0
66.66666666666667,5.0,56.46283556852663
98.48484848484848,4.0,82.9455615146672
53.03030303030303,13.0,46.153766137505976
